Sale ID,Date,Shop,Product,Quantity,Unit price,Amount
S000003059,2020-05-14,shop_19,TSH_9,3.0,22.0,66.0
S000003060,2020-06-12,shop_20,TSH_10,1.0,24.0,24.0
S000003061,2020-06-11,shop_21,TSH_11,2.0,24.0,48.0
S000003062,2020-06-10,shop_22,HOO_12,2.0,45.0,90.0
S000003063,2020-06-09,shop_23,HOO_13,1.0,48.0,48.0
S000003064,2020-06-08,shop_24,HOO_14,1.0,49.0,49.0
S000003065,2020-06-07,shop_25,SHO_15,1.0,60.0,60.0
S000003066,2020-06-06,shop_26,SHO_16,4.0,60.0,240.0
S000003067,2020-06-05,shop_27,SHO_17,1.0,60.0,60.0
S000003068,2020-06-04,shop_28,SHO_18,1.0,60.0,60.0
S000003069,2020-06-03,shop_29,SHO_19,1.0,60.0,60.0
S000003070,2020-06-02,shop_30,SHO_20,2.0,60.0,120.0
S000003071,2020-06-01,shop_31,TAB_21,1.0,210.0,210.0
S000003072,2020-05-31,shop_32,TAB_22,3.0,300.0,900.0
S000003073,2020-05-30,shop_33,CHA_23,1.0,60.0,60.0
S000003074,2020-05-29,shop_34,BED_24,2.0,150.0,300.0
S000003075,2020-05-28,shop_35,BED_25,2.0,300.0,600.0
S000003076,2020-05-27,shop_36,BED_26,1.0,395.0,395.0
S000003077,2020-05-26,shop_37,BED_27,1.0,440.0,440.0
S000003078,2020-05-25,shop_38,TSH_28,1.0,20.0,20.0
S000003079,2020-05-24,shop_39,TSH_29,4.0,20.0,80.0
S000003080,2020-05-23,shop_0,TSH_30,1.0,22.0,22.0
S000003081,2020-05-22,shop_1,TSH_31,1.0,24.0,24.0
S000003082,2020-05-21,shop_2,TSH_32,1.0,24.0,24.0
S000003083,2020-05-20,shop_3,HOO_33,2.0,45.0,90.0
S000003084,2020-05-19,shop_4,HOO_34,1.0,48.0,48.0
S000003085,2020-05-18,shop_5,HOO_35,3.0,49.0,147.0
S000003086,2020-05-17,shop_6,SHO_36,1.0,60.0,60.0
S000003087,2020-05-16,shop_7,SHO_37,2.0,60.0,120.0
S000003088,2020-05-15,shop_8,SHO_38,2.0,60.0,120.0
S000003089,2020-05-14,shop_9,SHO_39,1.0,60.0,60.0
S000003090,2020-06-12,shop_10,SHO_40,1.0,60.0,60.0
S000003091,2020-06-11,shop_11,SHO_41,1.0,60.0,60.0
S000003092,2020-06-10,shop_12,TAB_42,4.0,210.0,840.0
S000003093,2020-06-09,shop_13,TAB_43,1.0,300.0,300.0
S000003094,2020-06-08,shop_14,CHA_44,1.0,60.0,60.0
S000003095,2020-06-07,shop_15,BED_45,1.0,150.0,150.0
S000003096,2020-06-06,shop_16,BED_46,2.0,300.0,600.0
S000003097,2020-06-05,shop_17,BED_47,1.0,395.0,395.0
S000003098,2020-06-04,shop_18,BED_48,3.0,440.0,1320.0
S000003099,2020-06-03,shop_19,TSH_49,1.0,20.0,20.0
S000003100,2020-06-02,shop_20,TSH_50,2.0,20.0,40.0
S000003101,2020-06-01,shop_21,TSH_51,2.0,22.0,44.0
S000003102,2020-05-31,shop_22,TSH_52,1.0,24.0,24.0
S000003103,2020-05-30,shop_23,TSH_53,1.0,24.0,24.0
S000003104,2020-05-29,shop_24,HOO_54,1.0,45.0,45.0
S000003105,2020-05-28,shop_25,HOO_55,4.0,48.0,192.0
S000003106,2020-05-27,shop_26,HOO_56,1.0,49.0,49.0
S000003107,2020-05-26,shop_27,SHO_57,1.0,60.0,60.0
S000003108,2020-05-25,shop_28,SHO_58,1.0,60.0,60.0
S000003109,2020-05-24,shop_29,SHO_59,2.0,60.0,120.0
S000003110,2020-05-23,shop_30,SHO_60,1.0,60.0,60.0
S000003111,2020-05-22,shop_31,TAB_0,3.0,210.0,630.0
S000003112,2020-05-21,shop_32,TAB_1,1.0,300.0,300.0
S000003113,2020-05-20,shop_33,CHA_2,2.0,60.0,120.0
S000003114,2020-05-19,shop_34,BED_3,2.0,150.0,300.0
S000003115,2020-05-18,shop_35,BED_4,1.0,300.0,300.0
S000003116,2020-05-17,shop_36,BED_5,1.0,395.0,395.0
S000003117,2020-05-16,shop_37,BED_6,1.0,440.0,440.0
S000003118,2020-05-15,shop_38,TSH_7,4.0,20.0,80.0
S000003119,2020-05-14,shop_39,TSH_8,1.0,20.0,20.0
S000003120,2020-06-12,shop_0,TSH_9,1.0,22.0,22.0
S000003121,2020-06-11,shop_1,TSH_10,1.0,24.0,24.0
S000003122,2020-06-10,shop_2,TSH_11,2.0,24.0,48.0
S000003123,2020-06-09,shop_3,HOO_12,1.0,45.0,45.0
S000003124,2020-06-08,shop_4,HOO_13,3.0,48.0,144.0
S000003125,2020-06-07,shop_5,HOO_14,1.0,49.0,49.0
S000003126,2020-06-06,shop_6,SHO_15,2.0,60.0,120.0
S000003127,2020-06-05,shop_7,SHO_16,2.0,60.0,120.0
S000003128,2020-06-04,shop_8,SHO_17,1.0,60.0,60.0
S000003129,2020-06-03,shop_9,SHO_18,1.0,60.0,60.0
S000003130,2020-06-02,shop_10,SHO_19,1.0,60.0,60.0
S000003131,2020-06-01,shop_11,SHO_20,4.0,60.0,240.0
S000003132,2020-05-31,shop_12,TAB_21,1.0,210.0,210.0
S000003133,2020-05-30,shop_13,TAB_22,1.0,300.0,300.0
S000003134,2020-05-29,shop_14,CHA_23,1.0,60.0,60.0
S000003135,2020-05-28,shop_15,BED_24,2.0,150.0,300.0
S000003136,2020-05-27,shop_16,BED_25,1.0,300.0,300.0
S000003137,2020-05-26,shop_17,BED_26,3.0,395.0,1185.0
S000003138,2020-05-25,shop_18,BED_27,1.0,440.0,440.0
S000003139,2020-05-24,shop_19,TSH_28,2.0,20.0,40.0
S000003140,2020-05-23,shop_20,TSH_29,2.0,20.0,40.0
S000003141,2020-05-22,shop_21,TSH_30,1.0,22.0,22.0
S000003142,2020-05-21,shop_22,TSH_31,1.0,24.0,24.0
S000003143,2020-05-20,shop_23,TSH_32,1.0,24.0,24.0
S000003144,2020-05-19,shop_24,HOO_33,4.0,45.0,180.0
S000003145,2020-05-18,shop_25,HOO_34,1.0,48.0,48.0
S000003146,2020-05-17,shop_26,HOO_35,1.0,49.0,49.0
S000003147,2020-05-16,shop_27,SHO_36,1.0,60.0,60.0
S000003148,2020-05-15,shop_28,SHO_37,2.0,60.0,120.0
S000003149,2020-05-14,shop_29,SHO_38,1.0,60.0,60.0
S000003150,2020-06-12,shop_30,SHO_39,3.0,60.0,180.0
S000003151,2020-06-11,shop_31,SHO_40,1.0,60.0,60.0
S000003152,2020-06-10,shop_32,SHO_41,2.0,60.0,120.0
S000003153,2020-06-09,shop_33,TAB_42,2.0,210.0,420.0
S000003154,2020-06-08,shop_34,TAB_43,1.0,300.0,300.0
S000003155,2020-06-07,shop_35,CHA_44,1.0,60.0,60.0
S000003156,2020-06-06,shop_36,BED_45,1.0,150.0,150.0
S000003157,2020-06-05,shop_37,BED_46,4.0,300.0,1200.0
S000003158,2020-06-04,shop_38,BED_47,1.0,395.0,395.0
S000003159,2020-06-03,shop_39,BED_48,1.0,440.0,440.0
S000003160,2020-06-02,shop_0,TSH_49,1.0,20.0,20.0
S000003161,2020-06-01,shop_1,TSH_50,2.0,20.0,40.0
S000003162,2020-05-31,shop_2,TSH_51,1.0,22.0,22.0
S000003163,2020-05-30,shop_3,TSH_52,3.0,24.0,72.0
S000003164,2020-05-29,shop_4,TSH_53,1.0,24.0,24.0
S000003165,2020-05-28,shop_5,HOO_54,2.0,45.0,90.0
S000003166,2020-05-27,shop_6,HOO_55,2.0,48.0,96.0
S000003167,2020-05-26,shop_7,HOO_56,1.0,49.0,49.0
S000003168,2020-05-25,shop_8,SHO_57,1.0,60.0,60.0
S000003169,2020-05-24,shop_9,SHO_58,1.0,60.0,60.0
S000003170,2020-05-23,shop_10,SHO_59,4.0,60.0,240.0
S000003171,2020-05-22,shop_11,SHO_60,1.0,60.0,60.0
S000003172,2020-05-21,shop_12,TAB_0,1.0,210.0,210.0
S000003173,2020-05-20,shop_13,TAB_1,1.0,300.0,300.0
S000003174,2020-05-19,shop_14,CHA_2,2.0,60.0,120.0
S000003175,2020-05-18,shop_15,BED_3,1.0,150.0,150.0
S000003176,2020-05-17,shop_16,BED_4,3.0,300.0,900.0
S000003177,2020-05-16,shop_17,BED_5,1.0,395.0,395.0
S000003178,2020-05-15,shop_18,BED_6,2.0,440.0,880.0
S000003179,2020-05-14,shop_19,TSH_7,2.0,20.0,40.0
S000003180,2020-06-12,shop_20,TSH_8,1.0,20.0,20.0
S000003181,2020-06-11,shop_21,TSH_9,1.0,22.0,22.0
S000003182,2020-06-10,shop_22,TSH_10,1.0,24.0,24.0
S000003183,2020-06-09,shop_23,TSH_11,4.0,24.0,96.0
S000003184,2020-06-08,shop_24,HOO_12,1.0,45.0,45.0
S000003185,2020-06-07,shop_25,HOO_13,1.0,48.0,48.0
S000003186,2020-06-06,shop_26,HOO_14,1.0,49.0,49.0
S000003187,2020-06-05,shop_27,SHO_15,2.0,60.0,120.0
S000003188,2020-06-04,shop_28,SHO_16,1.0,60.0,60.0
S000003189,2020-06-03,shop_29,SHO_17,3.0,60.0,180.0
S000003190,2020-06-02,shop_30,SHO_18,1.0,60.0,60.0
S000003191,2020-06-01,shop_31,SHO_19,2.0,60.0,120.0
S000003192,2020-05-31,shop_32,SHO_20,2.0,60.0,120.0
S000003193,2020-05-30,shop_33,TAB_21,1.0,210.0,210.0
S000003194,2020-05-29,shop_34,TAB_22,1.0,300.0,300.0
S000003195,2020-05-28,shop_35,CHA_23,1.0,60.0,60.0
S000003196,2020-05-27,shop_36,BED_24,4.0,150.0,600.0
S000003197,2020-05-26,shop_37,BED_25,1.0,300.0,300.0
S000003198,2020-05-25,shop_38,BED_26,1.0,395.0,395.0
S000003199,2020-05-24,shop_39,BED_27,1.0,440.0,440.0
S000003200,2020-05-23,shop_0,TSH_28,2.0,20.0,40.0
S000003201,2020-05-22,shop_1,TSH_29,1.0,20.0,20.0
S000003202,2020-05-21,shop_2,TSH_30,3.0,22.0,66.0
S000003203,2020-05-20,shop_3,TSH_31,1.0,24.0,24.0
S000003204,2020-05-19,shop_4,TSH_32,2.0,24.0,48.0
S000003205,2020-05-18,shop_5,HOO_33,2.0,45.0,90.0
S000003206,2020-05-17,shop_6,HOO_34,1.0,48.0,48.0
S000003207,2020-05-16,shop_7,HOO_35,1.0,49.0,49.0
S000003208,2020-05-15,shop_8,SHO_36,1.0,60.0,60.0
S000003209,2020-05-14,shop_9,SHO_37,4.0,60.0,240.0
S000003210,2020-06-12,shop_10,SHO_38,1.0,60.0,60.0
S000003211,2020-06-11,shop_11,SHO_39,1.0,60.0,60.0
S000003212,2020-06-10,shop_12,SHO_40,1.0,60.0,60.0
S000003213,2020-06-09,shop_13,SHO_41,2.0,60.0,120.0
S000003214,2020-06-08,shop_14,TAB_42,1.0,210.0,210.0
S000003215,2020-06-07,shop_15,TAB_43,3.0,300.0,900.0
S000003216,2020-06-06,shop_16,CHA_44,1.0,60.0,60.0
S000003217,2020-06-05,shop_17,BED_45,2.0,150.0,300.0
S000003218,2020-06-04,shop_18,BED_46,2.0,300.0,600.0
S000003219,2020-06-03,shop_19,BED_47,1.0,395.0,395.0
S000003220,2020-06-02,shop_20,BED_48,1.0,440.0,440.0
S000003221,2020-06-01,shop_21,TSH_49,1.0,20.0,20.0
S000003222,2020-05-31,shop_22,TSH_50,4.0,20.0,80.0
S000003223,2020-05-30,shop_23,TSH_51,1.0,22.0,22.0
S000003224,2020-05-29,shop_24,TSH_52,1.0,24.0,24.0
S000003225,2020-05-28,shop_25,TSH_53,1.0,24.0,24.0
S000003226,2020-05-27,shop_26,HOO_54,2.0,45.0,90.0
S000003227,2020-05-26,shop_27,HOO_55,1.0,48.0,48.0
S000003228,2020-05-25,shop_28,HOO_56,3.0,49.0,147.0
S000003229,2020-05-24,shop_29,SHO_57,1.0,60.0,60.0
S000003230,2020-05-23,shop_30,SHO_58,2.0,60.0,120.0
S000003231,2020-05-22,shop_31,SHO_59,2.0,60.0,120.0
S000003232,2020-05-21,shop_32,SHO_60,1.0,60.0,60.0
S000003233,2020-05-20,shop_33,TAB_0,1.0,210.0,210.0
S000003234,2020-05-19,shop_34,TAB_1,1.0,300.0,300.0
S000003235,2020-05-18,shop_35,CHA_2,4.0,60.0,240.0
S000003236,2020-05-17,shop_36,BED_3,1.0,150.0,150.0
S000003237,2020-05-16,shop_37,BED_4,1.0,300.0,300.0
S000003238,2020-05-15,shop_38,BED_5,1.0,395.0,395.0
S000003239,2020-05-14,shop_39,BED_6,2.0,440.0,880.0
S000003240,2020-06-12,shop_0,TSH_7,1.0,20.0,20.0
S000003241,2020-06-11,shop_1,TSH_8,3.0,20.0,60.0
S000003242,2020-06-10,shop_2,TSH_9,1.0,22.0,22.0
S000003243,2020-06-09,shop_3,TSH_10,2.0,24.0,48.0
S000003244,2020-06-08,shop_4,TSH_11,2.0,24.0,48.0
S000003245,2020-06-07,shop_5,HOO_12,1.0,45.0,45.0
S000003246,2020-06-06,shop_6,HOO_13,1.0,48.0,48.0
S000003247,2020-06-05,shop_7,HOO_14,1.0,49.0,49.0
S000003248,2020-06-04,shop_8,SHO_15,4.0,60.0,240.0
S000003249,2020-06-03,shop_9,SHO_16,1.0,60.0,60.0
S000003250,2020-06-02,shop_10,SHO_17,1.0,60.0,60.0
S000003251,2020-06-01,shop_11,SHO_18,1.0,60.0,60.0
S000003252,2020-05-31,shop_12,SHO_19,2.0,60.0,120.0
S000003253,2020-05-30,shop_13,SHO_20,1.0,60.0,60.0
S000003254,2020-05-29,shop_14,TAB_21,3.0,210.0,630.0
S000003255,2020-05-28,shop_15,TAB_22,1.0,300.0,300.0
S000003256,2020-05-27,shop_16,CHA_23,2.0,60.0,120.0
S000003257,2020-05-26,shop_17,BED_24,2.0,150.0,300.0
S000003258,2020-05-25,shop_18,BED_25,1.0,300.0,300.0
S000003259,2020-05-24,shop_19,BED_26,1.0,395.0,395.0
S000003260,2020-05-23,shop_20,BED_27,1.0,440.0,440.0
S000003261,2020-05-22,shop_21,TSH_28,4.0,20.0,80.0
S000003262,2020-05-21,shop_22,TSH_29,1.0,20.0,20.0
S000003263,2020-05-20,shop_23,TSH_30,1.0,22.0,22.0
S000003264,2020-05-19,shop_24,TSH_31,1.0,24.0,24.0
S000003265,2020-05-18,shop_25,TSH_32,2.0,24.0,48.0
S000003266,2020-05-17,shop_26,HOO_33,1.0,45.0,45.0
S000003267,2020-05-16,shop_27,HOO_34,3.0,48.0,144.0
S000003268,2020-05-15,shop_28,HOO_35,1.0,49.0,49.0
S000003269,2020-05-14,shop_29,SHO_36,2.0,60.0,120.0
S000003270,2020-06-12,shop_30,SHO_37,2.0,60.0,120.0
S000003271,2020-06-11,shop_31,SHO_38,1.0,60.0,60.0
S000003272,2020-06-10,shop_32,SHO_39,1.0,60.0,60.0
S000003273,2020-06-09,shop_33,SHO_40,1.0,60.0,60.0
S000003274,2020-06-08,shop_34,SHO_41,4.0,60.0,240.0
S000003275,2020-06-07,shop_35,TAB_42,1.0,210.0,210.0
S000003276,2020-06-06,shop_36,TAB_43,1.0,300.0,300.0
S000003277,2020-06-05,shop_37,CHA_44,1.0,60.0,60.0
S000003278,2020-06-04,shop_38,BED_45,2.0,150.0,300.0
S000003279,2020-06-03,shop_39,BED_46,1.0,300.0,300.0
S000003280,2020-06-02,shop_0,BED_47,3.0,395.0,1185.0
S000003281,2020-06-01,shop_1,BED_48,1.0,440.0,440.0
S000003282,2020-05-31,shop_2,TSH_49,2.0,20.0,40.0
S000003283,2020-05-30,shop_3,TSH_50,2.0,20.0,40.0
S000003284,2020-05-29,shop_4,TSH_51,1.0,22.0,22.0
S000003285,2020-05-28,shop_5,TSH_52,1.0,24.0,24.0
S000003286,2020-05-27,shop_6,TSH_53,1.0,24.0,24.0
S000003287,2020-05-26,shop_7,HOO_54,4.0,45.0,180.0
S000003288,2020-05-25,shop_8,HOO_55,1.0,48.0,48.0
S000003289,2020-05-24,shop_9,HOO_56,1.0,49.0,49.0
S000003290,2020-05-23,shop_10,SHO_57,1.0,60.0,60.0
S000003291,2020-05-22,shop_11,SHO_58,2.0,60.0,120.0
S000003292,2020-05-21,shop_12,SHO_59,1.0,60.0,60.0
S000003293,2020-05-20,shop_13,SHO_60,3.0,60.0,180.0
S000003294,2020-05-19,shop_14,TAB_0,1.0,210.0,210.0
S000003295,2020-05-18,shop_15,TAB_1,2.0,300.0,600.0
S000003296,2020-05-17,shop_16,CHA_2,2.0,60.0,120.0
S000003297,2020-05-16,shop_17,BED_3,1.0,150.0,150.0
S000003298,2020-05-15,shop_18,BED_4,1.0,300.0,300.0
S000003299,2020-05-14,shop_19,BED_5,1.0,395.0,395.0
S000003300,2020-06-12,shop_20,BED_6,4.0,440.0,1760.0
S000003301,2020-06-11,shop_21,TSH_7,1.0,20.0,20.0
S000003302,2020-06-10,shop_22,TSH_8,1.0,20.0,20.0
S000003303,2020-06-09,shop_23,TSH_9,1.0,22.0,22.0
S000003304,2020-06-08,shop_24,TSH_10,2.0,24.0,48.0
S000003305,2020-06-07,shop_25,TSH_11,1.0,24.0,24.0
S000003306,2020-06-06,shop_26,HOO_12,3.0,45.0,135.0
S000003307,2020-06-05,shop_27,HOO_13,1.0,48.0,48.0
S000003308,2020-06-04,shop_28,HOO_14,2.0,49.0,98.0
S000003309,2020-06-03,shop_29,SHO_15,2.0,60.0,120.0
S000003310,2020-06-02,shop_30,SHO_16,1.0,60.0,60.0
S000003311,2020-06-01,shop_31,SHO_17,1.0,60.0,60.0
S000003312,2020-05-31,shop_32,SHO_18,1.0,60.0,60.0
S000003313,2020-05-30,shop_33,SHO_19,4.0,60.0,240.0
S000003314,2020-05-29,shop_34,SHO_20,1.0,60.0,60.0
S000003315,2020-05-28,shop_35,TAB_21,1.0,210.0,210.0
S000003316,2020-05-27,shop_36,TAB_22,1.0,300.0,300.0
S000003317,2020-05-26,shop_37,CHA_23,2.0,60.0,120.0
S000003318,2020-05-25,shop_38,BED_24,1.0,150.0,150.0
S000003319,2020-05-24,shop_39,BED_25,3.0,300.0,900.0
S000003320,2020-05-23,shop_0,BED_26,1.0,395.0,395.0
S000003321,2020-05-22,shop_1,BED_27,2.0,440.0,880.0
S000003322,2020-05-21,shop_2,TSH_28,2.0,20.0,40.0
S000003323,2020-05-20,shop_3,TSH_29,1.0,20.0,20.0
S000003324,2020-05-19,shop_4,TSH_30,1.0,22.0,22.0
S000003325,2020-05-18,shop_5,TSH_31,1.0,24.0,24.0
S000003326,2020-05-17,shop_6,TSH_32,4.0,24.0,96.0
S000003327,2020-05-16,shop_7,HOO_33,1.0,45.0,45.0
S000003328,2020-05-15,shop_8,HOO_34,1.0,48.0,48.0
S000003329,2020-05-14,shop_9,HOO_35,1.0,49.0,49.0
S000003330,2020-06-12,shop_10,SHO_36,2.0,60.0,120.0
S000003331,2020-06-11,shop_11,SHO_37,1.0,60.0,60.0
S000003332,2020-06-10,shop_12,SHO_38,3.0,60.0,180.0
S000003333,2020-06-09,shop_13,SHO_39,1.0,60.0,60.0
S000003334,2020-06-08,shop_14,SHO_40,2.0,60.0,120.0
S000003335,2020-06-07,shop_15,SHO_41,2.0,60.0,120.0
S000003336,2020-06-06,shop_16,TAB_42,1.0,210.0,210.0
S000003337,2020-06-05,shop_17,TAB_43,1.0,300.0,300.0
S000003338,2020-06-04,shop_18,CHA_44,1.0,60.0,60.0
S000003339,2020-06-03,shop_19,BED_45,4.0,150.0,600.0
S000003340,2020-06-02,shop_20,BED_46,1.0,300.0,300.0
S000003341,2020-06-01,shop_21,BED_47,1.0,395.0,395.0
S000003342,2020-05-31,shop_22,BED_48,1.0,440.0,440.0
S000003343,2020-05-30,shop_23,TSH_49,2.0,20.0,40.0
S000003344,2020-05-29,shop_24,TSH_50,1.0,20.0,20.0
S000003345,2020-05-28,shop_25,TSH_51,3.0,22.0,66.0
S000003346,2020-05-27,shop_26,TSH_52,1.0,24.0,24.0
S000003347,2020-05-26,shop_27,TSH_53,2.0,24.0,48.0
S000003348,2020-05-25,shop_28,HOO_54,2.0,45.0,90.0
S000003349,2020-05-24,shop_29,HOO_55,1.0,48.0,48.0
S000003350,2020-05-23,shop_30,HOO_56,1.0,49.0,49.0
S000003351,2020-05-22,shop_31,SHO_57,1.0,60.0,60.0
S000003352,2020-05-21,shop_32,SHO_58,4.0,60.0,240.0
S000003353,2020-05-20,shop_33,SHO_59,1.0,60.0,60.0
S000003354,2020-05-19,shop_34,SHO_60,1.0,60.0,60.0
S000003355,2020-05-18,shop_35,TAB_0,1.0,210.0,210.0
S000003356,2020-05-17,shop_36,TAB_1,2.0,300.0,600.0
S000003357,2020-05-16,shop_37,CHA_2,1.0,60.0,60.0
S000003358,2020-05-15,shop_38,BED_3,3.0,150.0,450.0
S000003359,2020-05-14,shop_39,BED_4,1.0,300.0,300.0
S000003360,2020-06-12,shop_0,BED_5,2.0,395.0,790.0
S000003361,2020-06-11,shop_1,BED_6,2.0,440.0,880.0
S000003362,2020-06-10,shop_2,TSH_7,1.0,20.0,20.0
S000003363,2020-06-09,shop_3,TSH_8,1.0,20.0,20.0
S000003364,2020-06-08,shop_4,TSH_9,1.0,22.0,22.0
S000003365,2020-06-07,shop_5,TSH_10,4.0,24.0,96.0
S000003366,2020-06-06,shop_6,TSH_11,1.0,24.0,24.0
S000003367,2020-06-05,shop_7,HOO_12,1.0,45.0,45.0
S000003368,2020-06-04,shop_8,HOO_13,1.0,48.0,48.0
S000003369,2020-06-03,shop_9,HOO_14,2.0,49.0,98.0
S000003370,2020-06-02,shop_10,SHO_15,1.0,60.0,60.0
S000003371,2020-06-01,shop_11,SHO_16,3.0,60.0,180.0
S000003372,2020-05-31,shop_12,SHO_17,1.0,60.0,60.0
S000003373,2020-05-30,shop_13,SHO_18,2.0,60.0,120.0
S000003374,2020-05-29,shop_14,SHO_19,2.0,60.0,120.0
S000003375,2020-05-28,shop_15,SHO_20,1.0,60.0,60.0
S000003376,2020-05-27,shop_16,TAB_21,1.0,210.0,210.0
S000003377,2020-05-26,shop_17,TAB_22,1.0,300.0,300.0
S000003378,2020-05-25,shop_18,CHA_23,4.0,60.0,240.0
S000003379,2020-05-24,shop_19,BED_24,1.0,150.0,150.0
S000003380,2020-05-23,shop_20,BED_25,1.0,300.0,300.0
S000003381,2020-05-22,shop_21,BED_26,1.0,395.0,395.0
S000003382,2020-05-21,shop_22,BED_27,2.0,440.0,880.0
S000003383,2020-05-20,shop_23,TSH_28,1.0,20.0,20.0
S000003384,2020-05-19,shop_24,TSH_29,3.0,20.0,60.0
S000003385,2020-05-18,shop_25,TSH_30,1.0,22.0,22.0
S000003386,2020-05-17,shop_26,TSH_31,2.0,24.0,48.0
S000003387,2020-05-16,shop_27,TSH_32,2.0,24.0,48.0
S000003388,2020-05-15,shop_28,HOO_33,1.0,45.0,45.0
S000003389,2020-05-14,shop_29,HOO_34,1.0,48.0,48.0
S000003390,2020-06-12,shop_30,HOO_35,1.0,49.0,49.0
S000003391,2020-06-11,shop_31,SHO_36,4.0,60.0,240.0
S000003392,2020-06-10,shop_32,SHO_37,1.0,60.0,60.0
S000003393,2020-06-09,shop_33,SHO_38,1.0,60.0,60.0
S000003394,2020-06-08,shop_34,SHO_39,1.0,60.0,60.0
S000003395,2020-06-07,shop_35,SHO_40,2.0,60.0,120.0
S000003396,2020-06-06,shop_36,SHO_41,1.0,60.0,60.0
S000003397,2020-06-05,shop_37,TAB_42,3.0,210.0,630.0
S000003398,2020-06-04,shop_38,TAB_43,1.0,300.0,300.0
S000003399,2020-06-03,shop_39,CHA_44,2.0,60.0,120.0
S000003400,2020-06-02,shop_0,BED_45,2.0,150.0,300.0
S000003401,2020-06-01,shop_1,BED_46,1.0,300.0,300.0
S000003402,2020-05-31,shop_2,BED_47,1.0,395.0,395.0
S000003403,2020-05-30,shop_3,BED_48,1.0,440.0,440.0
S000003404,2020-05-29,shop_4,TSH_49,4.0,20.0,80.0
S000003405,2020-05-28,shop_5,TSH_50,1.0,20.0,20.0
S000003406,2020-05-27,shop_6,TSH_51,1.0,22.0,22.0
S000003407,2020-05-26,shop_7,TSH_52,1.0,24.0,24.0
S000003408,2020-05-25,shop_8,TSH_53,2.0,24.0,48.0
S000003409,2020-05-24,shop_9,HOO_54,1.0,45.0,45.0
S000003410,2020-05-23,shop_10,HOO_55,3.0,48.0,144.0
S000003411,2020-05-22,shop_11,HOO_56,1.0,49.0,49.0
S000003412,2020-05-21,shop_12,SHO_57,2.0,60.0,120.0
S000003413,2020-05-20,shop_13,SHO_58,2.0,60.0,120.0
S000003414,2020-05-19,shop_14,SHO_59,1.0,60.0,60.0
S000003415,2020-05-18,shop_15,SHO_60,1.0,60.0,60.0
S000003416,2020-05-17,shop_16,TAB_0,1.0,210.0,210.0
S000003417,2020-05-16,shop_17,TAB_1,4.0,300.0,1200.0
S000003418,2020-05-15,shop_18,CHA_2,1.0,60.0,60.0
S000003419,2020-05-14,shop_19,BED_3,1.0,150.0,150.0
S000003420,2020-06-12,shop_20,BED_4,1.0,300.0,300.0
S000003421,2020-06-11,shop_21,BED_5,2.0,395.0,790.0
S000003422,2020-06-10,shop_22,BED_6,1.0,440.0,440.0
S000003423,2020-06-09,shop_23,TSH_7,3.0,20.0,60.0
S000003424,2020-06-08,shop_24,TSH_8,1.0,20.0,20.0
S000003425,2020-06-07,shop_25,TSH_9,2.0,22.0,44.0
S000003426,2020-06-06,shop_26,TSH_10,2.0,24.0,48.0
S000003427,2020-06-05,shop_27,TSH_11,1.0,24.0,24.0
S000003428,2020-06-04,shop_28,HOO_12,1.0,45.0,45.0
S000003429,2020-06-03,shop_29,HOO_13,1.0,48.0,48.0
S000003430,2020-06-02,shop_30,HOO_14,4.0,49.0,196.0
S000003431,2020-06-01,shop_31,SHO_15,1.0,60.0,60.0
S000003432,2020-05-31,shop_32,SHO_16,1.0,60.0,60.0
S000003433,2020-05-30,shop_33,SHO_17,1.0,60.0,60.0
S000003434,2020-05-29,shop_34,SHO_18,2.0,60.0,120.0
S000003435,2020-05-28,shop_35,SHO_19,1.0,60.0,60.0
S000003436,2020-05-27,shop_36,SHO_20,3.0,60.0,180.0
S000003437,2020-05-26,shop_37,TAB_21,1.0,210.0,210.0
S000003438,2020-05-25,shop_38,TAB_22,2.0,300.0,600.0
S000003439,2020-05-24,shop_39,CHA_23,2.0,60.0,120.0
S000003440,2020-05-23,shop_0,BED_24,1.0,150.0,150.0
S000003441,2020-05-22,shop_1,BED_25,1.0,300.0,300.0
S000003442,2020-05-21,shop_2,BED_26,1.0,395.0,395.0
S000003443,2020-05-20,shop_3,BED_27,4.0,440.0,1760.0
S000003444,2020-05-19,shop_4,TSH_28,1.0,20.0,20.0
S000003445,2020-05-18,shop_5,TSH_29,1.0,20.0,20.0
S000003446,2020-05-17,shop_6,TSH_30,1.0,22.0,22.0
S000003447,2020-05-16,shop_7,TSH_31,2.0,24.0,48.0
S000003448,2020-05-15,shop_8,TSH_32,1.0,24.0,24.0
S000003449,2020-05-14,shop_9,HOO_33,3.0,45.0,135.0
S000003450,2020-06-12,shop_10,HOO_34,1.0,48.0,48.0
S000003451,2020-06-11,shop_11,HOO_35,2.0,49.0,98.0
S000003452,2020-06-10,shop_12,SHO_36,2.0,60.0,120.0
S000003453,2020-06-09,shop_13,SHO_37,1.0,60.0,60.0
S000003454,2020-06-08,shop_14,SHO_38,1.0,60.0,60.0
S000003455,2020-06-07,shop_15,SHO_39,1.0,60.0,60.0
S000003456,2020-06-06,shop_16,SHO_40,4.0,60.0,240.0
S000003457,2020-06-05,shop_17,SHO_41,1.0,60.0,60.0
S000003458,2020-06-04,shop_18,TAB_42,1.0,210.0,210.0
S000003459,2020-06-03,shop_19,TAB_43,1.0,300.0,300.0
